[2025-05-31T20:42:04.038+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-31T20:42:04.061+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:15:00+00:00 [queued]>
[2025-05-31T20:42:04.076+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:15:00+00:00 [queued]>
[2025-05-31T20:42:04.077+0000] {taskinstance.py:2865} INFO - Starting attempt 2 of 2
[2025-05-31T20:42:04.123+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-31 20:15:00+00:00
[2025-05-31T20:42:06.542+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-05-31T20:15:00+00:00', '--job-id', '37', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmpmfz3oi8g']
[2025-05-31T20:42:09.068+0000] {standard_task_runner.py:105} INFO - Job 37: Subtask start_log_producer
[2025-05-31T20:42:10.430+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=804) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-31T20:42:10.715+0000] {standard_task_runner.py:72} INFO - Started process 809 to run task
[2025-05-31T20:42:16.737+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T20:42:21.671+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:15:00+00:00 [running]> on host fcc5407a0544
[2025-05-31T20:42:21.673+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T20:42:22.312+0000] {job.py:229} INFO - Heartbeat recovered after 18.36 seconds
[2025-05-31T20:42:23.165+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-31T20:15:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-05-31T20:15:00+00:00'
[2025-05-31T20:42:23.166+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-31T20:42:27.349+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-31T20:42:27.428+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python -u log_producer.py']
[2025-05-31T20:44:06.907+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:06', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:44:07.908+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:07', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:44:08.908+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:08', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:44:09.909+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:09', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:44:10.909+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:10', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:44:11.910+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:11', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:44:12.965+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:12', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:44:13.965+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:13', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:44:14.965+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:14', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:44:15.966+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:15', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:44:16.966+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:16', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:44:17.967+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:17', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:44:18.967+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:18', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:44:20.001+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:20', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:44:21.002+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:21', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:44:22.002+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:22', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:44:23.003+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:23', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:44:24.003+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:24', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:44:25.004+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:25', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:44:26.004+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:26', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:44:27.004+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:27', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:44:28.005+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:28', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:44:29.005+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:29', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:44:30.006+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:30', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:44:31.006+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:31', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:44:32.007+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:32', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:44:33.007+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:33', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:44:34.007+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:34', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:44:35.008+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:35', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:44:36.008+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:36', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:44:37.009+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:37', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:44:38.009+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:38', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:44:39.010+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:39', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:44:40.010+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:40', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:44:41.010+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:41', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:44:42.011+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:42', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:44:43.011+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:43', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:44:44.012+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:44', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:44:45.012+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:45', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:44:46.013+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:46', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:44:47.013+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:47', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:44:48.013+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:48', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:44:49.014+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:49', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:44:50.013+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:50', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:44:51.013+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:51', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:44:52.028+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:52', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:44:53.029+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:53', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:44:54.098+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:54', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:44:55.250+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:55', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:44:56.250+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:56', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:44:57.250+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:57', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:44:58.251+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:58', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:44:59.251+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:44:59', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:00.252+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:00', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:45:01.252+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:01', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:02.253+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:02', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:03.254+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:03', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:45:04.254+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:04', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:45:05.255+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:05', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:45:06.255+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:06', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:45:07.255+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:07', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:08.256+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:08', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:45:09.256+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:09', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:45:10.257+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:10', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:45:11.257+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:11', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:12.258+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:12', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:45:13.258+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:13', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:45:14.258+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:14', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:45:15.259+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:15', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:45:16.259+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:16', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:45:17.277+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:17', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:45:18.279+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:18', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:45:19.278+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:19', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:45:20.278+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:20', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:45:21.279+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:21', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:45:22.476+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:22', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:45:23.676+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:23', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:45:25.080+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:24', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:45:27.786+0000] {job.py:229} INFO - Heartbeat recovered after 12.08 seconds
[2025-05-31T20:45:26.899+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:26', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:29.568+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:28', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:45:29.694+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:29', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:45:30.583+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:30', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:31.583+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:31', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:45:32.624+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:32', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:45:33.625+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:33', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:45:34.625+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:34', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:45:35.626+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:35', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:45:36.641+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:36', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:45:37.642+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:37', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:38.642+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:38', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:45:39.643+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:39', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:45:40.643+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:40', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:45:41.644+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:41', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:42.644+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:42', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:45:43.645+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:43', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:45:44.645+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:44', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:45:45.645+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:45', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:45:46.646+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:46', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:45:47.646+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:47', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:45:48.647+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:48', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:45:49.647+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:49', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:45:50.649+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:50', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:45:51.672+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:51', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:45:52.672+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:52', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:45:53.673+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:53', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:54.673+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:54', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:45:55.674+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:55', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:45:56.675+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:56', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:57.675+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:57', 'level': 'INFO', 'message': 'Search executed'}
